,country,article_name,revision_id,article_quality,population
31624,Australia,Doris Blackburn,801046547,C,24.1
31625,Australia,Bess Price,801179843,C,24.1
31626,Australia,Alick McCallum,801242038,Stub,24.1
31627,Australia,Ann Bressington,801251054,C,24.1
31628,Australia,William Scott Fell,801264456,Stub,24.1
31629,Australia,Elaine Nile,801290127,C,24.1
31630,Australia,Christine Forster,801344575,Start,24.1
31631,Australia,Linda Scott (councillor),801344951,Start,24.1
31632,Australia,Edward King Cox,801384354,Stub,24.1
31633,Australia,Bernard Finnigan,801387088,GA,24.1
31634,Australia,Milton Orkopoulos,801413608,C,24.1
31635,Australia,Elizabeth Miller (politician),801423166,Stub,24.1
31636,Australia,Shayne Mallard,801484432,Start,24.1
31637,Australia,Darrel Baldock,801491276,C,24.1
31638,Australia,Lindsay Riches,801533422,Start,24.1
31639,Australia,Richard Hooper (Australian politician),801536252,Stub,24.1
31640,Australia,Meryl Swanson,801537158,Stub,24.1
31641,Australia,Edward Cox (Australian politician),801543083,Stub,24.1
31642,Australia,Leonard Hopkins,801558729,Start,24.1
31643,Australia,Archibald Sanderson,801561514,Start,24.1
31644,Australia,Eddie Obeid,801602530,GA,24.1
31645,Australia,Franca Arena,801643086,C,24.1
31646,Australia,Kirstie Marshall,801696848,C,24.1
31647,Australia,Ron Clarke,801706177,GA,24.1
31648,Australia,John McInnes (politician),801857853,Start,24.1
31649,Australia,Women and government in Australia,801885751,C,24.1
31650,Australia,List of female heads of government in Australia,801901793,C,24.1
31651,Australia,Paul Osborne,801955705,C,24.1
31652,Australia,Martin Collaton,801970972,Stub,24.1
31653,Australia,Thomas Edwards (Australian politician),801971271,Stub,24.1
31654,Australia,Robert Hunter (Australian politician),801971671,Stub,24.1
31655,Australia,Clement Collins,801971774,Stub,24.1
31656,Australia,Leisha Harvey,802011697,B,24.1
31657,Australia,Terry McCarthy (politician),802102957,Stub,24.1
31658,Australia,Elaine Carbines,802121095,Start,24.1
31659,Australia,Jodeen Carney,802148849,C,24.1
31660,Australia,Independent politicians in Australia,802148877,B,24.1
31661,Australia,Frank Staniford,802149472,Start,24.1
31662,Australia,Lara Giddings,802153673,C,24.1
31663,Australia,Vida Goldstein,802156475,C,24.1
31664,Australia,Carmel Zollo,802305771,Start,24.1
31665,Australia,Les Craig,802415476,Start,24.1
31666,Australia,Henry Curran,802415599,Start,24.1
31667,Australia,Graham Edwards (politician),802415642,Start,24.1
31668,Australia,Iven Manning,802415670,Start,24.1
31669,Australia,Rob Pyne,802415807,C,24.1
31670,Australia,Paul Collier (activist),802415999,Stub,24.1
31671,Australia,Rebecca White,802690975,Start,24.1
31672,Australia,Lea Stevens,802730618,Stub,24.1
31673,Australia,Robbie Katter,802757370,Start,24.1
31674,Australia,Terry McRae,802758835,Stub,24.1
31675,Australia,Millicent Preston-Stanley,802825026,C,24.1
31676,Australia,Kate Reynolds,802834112,Start,24.1
31677,Australia,George Cooke (Australian politician),802892575,Stub,24.1
31678,Australia,Pharez Phillips,802914262,Stub,24.1
31679,Australia,James Kidgell,802928025,Start,24.1
31680,Australia,Lynda Voltz,802956115,Start,24.1
31681,Australia,Andrew Lang (Australian politician),803030917,Stub,24.1
31682,Australia,Giulia Jones,803033725,Start,24.1
31683,Australia,Penny Sharpe,803098285,Start,24.1
31684,Australia,Robert Harper (Australian politician),803361517,Stub,24.1
31685,Australia,Robert Patten,803399931,Stub,24.1
31686,Australia,Adrian Schrinner,803414654,C,24.1
31687,Australia,John Howard,803415510,GA,24.1
31688,Australia,Lorraine Rosenberg,803478360,Stub,24.1
31689,Australia,William Moule,803566248,Start,24.1
31690,Australia,Thomas Kennedy (Australian politician),803577004,Stub,24.1
31691,Australia,Earle Page,803740958,C,24.1
31692,Australia,Ian Macdonald (New South Wales politician),803752129,C,24.1
31693,Australia,Carl Katter,803782080,C,24.1
31694,Australia,Wilfrid Kent Hughes,803887090,GA,24.1
31695,Australia,Don Dunstan,803930177,FA,24.1
31696,Australia,Frank Reid Murphy,803985886,Stub,24.1
31697,Australia,Eileen Cummings,803997767,Start,24.1
31698,Australia,Grace Benny,804003997,C,24.1
31699,Australia,Frank Stewart,804044992,C,24.1
31700,Australia,List of Australian Leaders of the Opposition,804083586,C,24.1
31701,Australia,William McAnaney,804085982,Stub,24.1
31702,Australia,Josh Wilson (politician),804131643,Start,24.1
31703,Australia,Evelyn Scott (activist),804136732,Start,24.1
31704,Australia,Fred Finch,804147118,Stub,24.1
31705,Australia,William Hedges (Australian politician),804152925,Stub,24.1
31706,Australia,Frederick Monger,804185264,Start,24.1
31707,Australia,Kerry Chikarovski,804316769,Start,24.1
31708,Australia,Henry Bolton (Australian politician),804318882,Stub,24.1
31709,Australia,Leaders of the Australian Labor Party,804330217,C,24.1
31710,Australia,Eileen Kampakuta Brown,804442602,Stub,24.1
31711,Australia,Gail Gago,804614676,C,24.1
31712,Australia,"Sir Alexander Matheson, 3rd Baronet",804649533,Stub,24.1
31713,Australia,Owen Cox,804649939,Stub,24.1
31714,Australia,Florence Bjelke-Petersen,804691755,Start,24.1
31715,Australia,Jessie Cooper,804698526,Start,24.1
31716,Australia,Nat Cook,804790798,Start,24.1
31717,Australia,Ray Groom,804792001,C,24.1
31718,Australia,Anthony St Ledger,804802209,Stub,24.1
31719,Australia,Nick Greiner,804804729,C,24.1
31720,Australia,Chris Natt,804969697,Start,24.1
31721,Australia,Mary Delahunty,804997581,Start,24.1
31722,Australia,Chris Davis (politician),805018408,Start,24.1
31723,Australia,Edwin Turner,805059372,Stub,24.1
31724,Australia,Geoffrey Robert Gardner,805106378,Stub,24.1
31725,Australia,George Day (Australian politician),805162494,Stub,24.1
31726,Australia,Thomas Macdonald-Paterson,805199870,Start,24.1
31727,Australia,Ross Ginn,805201908,Stub,24.1
31728,Australia,George Gray (Tasmanian politician),805201948,Stub,24.1
31729,Australia,Yvette Berry,805234310,C,24.1
31730,Australia,Martin Basedow,805252877,Start,24.1
31731,Australia,John Stopp,805253801,Stub,24.1
31732,Australia,Henry Gilbert Smith,805259988,Stub,24.1
31733,Australia,Miranda Gibson,805260781,Start,24.1
31734,Australia,Theodor Scherk,805359101,Stub,24.1
31735,Australia,Charles Eady,805483911,Start,24.1
31736,Australia,"Richard Jones (New South Wales politician, born 1843)",805591826,Stub,24.1
31737,Australia,Joh Bjelke-Petersen,805672234,B,24.1
31738,Australia,Elise Archer,805682948,Start,24.1
31739,Australia,Judy Gamin,805699102,Start,24.1
31740,Australia,Marie Bashir,805729953,GA,24.1
31741,Australia,Rosalie Woodruff,805767866,Start,24.1
31742,Australia,"James McLachlan, Sr.",805829718,Stub,24.1
31743,Australia,List of LGBTI holders of political offices in Australia,805867726,Start,24.1
31744,Australia,Giz Watson,805872403,C,24.1
31745,Australia,William Sawers,805923538,Stub,24.1
31746,Australia,Shelley Hancock,805976288,C,24.1
31747,Australia,Malcolm Fraser,805999716,FA,24.1
31748,Australia,Chris Watson,806001229,GA,24.1
31749,Australia,Julia Gillard,806007058,FA,24.1
31750,Australia,Maurice Rioli,806018412,C,24.1
31751,Australia,Edith Cowan,806030654,C,24.1
31752,Australia,Robert Martin (anti-war activist),806045399,Stub,24.1
31753,Australia,Neil Young (judge),806141216,Start,24.1
31754,Australia,Maurie Sheehy,806163889,Start,24.1
31755,Australia,Jerry Dolan,806165490,Start,24.1
31756,Australia,Ross Hutchinson,806165505,C,24.1
31757,Australia,Jill Hennessy (politician),806165942,Start,24.1
31758,Australia,Leslie Williams (politician),806174039,Start,24.1
31759,Australia,Bob Hawke,806174171,C,24.1
31760,Australia,Paul Keating,806179081,B,24.1
31761,Australia,Arthur Cutts,806238835,Stub,24.1
31762,Australia,Amelia Best,806259350,Stub,24.1
31763,Australia,Dawn Fraser,806307016,C,24.1
31764,Australia,Patrick Mooney (Australian politician),806332432,Stub,24.1
31765,Australia,Lilian Fowler,806332967,GA,24.1
31766,Australia,Alex Darling,806347492,Stub,24.1
31767,Australia,David Campbell (Australian politician),806347508,GA,24.1
31768,Australia,Frank Arkell,806347521,Start,24.1
31769,Australia,John Jennings (Australian politician),806348058,Stub,24.1
31770,Australia,Hyman Goldstein (politician),806348082,Start,24.1
31771,Australia,Alfred Reid (politician),806348531,Start,24.1
31772,Australia,Dick Dein,806348552,Stub,24.1
31773,Australia,Fred Nile,806424695,C,24.1
31774,Australia,Michael Coutts-Trotter,806435492,Start,24.1
31775,Australia,Bill Hodgman,806552890,Stub,24.1
31776,Australia,Alex McTaggart,806569080,Start,24.1
31777,Australia,Stirling Griff,806570729,Start,24.1
31778,Australia,Skye Kakoschke-Moore,806601652,Start,24.1
31779,Australia,Martin McKenna (politician),806625173,Start,24.1
31780,Australia,Pauline Hanson,806629826,Stub,24.1
31781,Australia,Edward Terry (Australian politician),806635491,Stub,24.1
31782,Australia,Henry Rooke,806692463,Stub,24.1
31783,Australia,Trevor Pyman,806721522,Start,24.1
31784,Australia,Greg Wilcock,806747811,Stub,24.1
31785,Australia,Hubert Opperman,806753946,Start,24.1
31786,Australia,Francis Clarke,806776222,Stub,24.1
31787,Australia,Samantha Ratnam,806777250,Stub,24.1
31788,Australia,Template:Prime Ministers of Australia,806799996,Start,24.1
31789,Australia,Tony Abbott,806813016,Stub,24.1
31790,Australia,Trevor Sprigg,806815069,Stub,24.1
31791,Australia,Sandra Kanck,806818049,Stub,24.1
31792,Australia,Sue Ellery,806818397,Stub,24.1
31793,Australia,Aaron Stonehouse,806904526,Stub,24.1
31794,Australia,Robert Menzies,806998653,Stub,24.1
31795,Australia,John Gorton,806998805,Stub,24.1
31796,Australia,John McEwen,806999198,Stub,24.1
31797,Australia,Arthur Fadden,806999392,Stub,24.1
31798,Australia,John Curtin,806999606,Stub,24.1
31799,Australia,Stanley Bruce,806999753,Start,24.1
31800,Australia,Andrew Fisher,806999950,Stub,24.1
31801,Australia,Frank Forde,807000038,Stub,24.1
31802,Australia,Ben Chifley,807000149,Stub,24.1
31803,Australia,William McMahon,807000274,Stub,24.1
31804,Australia,Edmund Barton,807000784,Stub,24.1
31805,Australia,George Reid,807001015,Start,24.1
31806,Australia,Joseph Lyons,807001460,Start,24.1
31807,Australia,Linda Burney,807004571,Start,24.1
31808,Australia,National Party of Australia – Victoria,807015873,Start,24.1
31809,Australia,Harold Holt,807058981,Stub,24.1
31810,Australia,Zara Bate,807059345,Stub,24.1
31811,Australia,Kevin Rudd,807117922,Stub,24.1
31812,Australia,Kelly Vincent,807134315,Stub,24.1
31813,Australia,Alfred Deakin,807139522,Stub,24.1
31814,Australia,Annastacia Palaszczuk,807140894,Stub,24.1
31815,Australia,Cyril Cameron,807140965,Stub,24.1
31816,Australia,Nova Peris,807150766,Stub,24.1
31817,Australia,Ros Bates,807151188,Stub,24.1
31818,Australia,Janet Rice,807187914,Start,24.1
31819,Australia,Gough Whitlam,807195226,Stub,24.1
31820,Australia,James Scullin,807195799,Stub,24.1
31821,Australia,Anthony Albanese,807232068,Stub,24.1
31822,Australia,Brian Davison (cricketer),807253065,Stub,24.1
31823,Australia,Bob Brown,807286931,Stub,24.1
31824,Australia,Patricia Petersen,807289537,Stub,24.1
31825,Australia,Sam Loxton,807292621,Stub,24.1
31826,Australia,Ian Tuxworth,807301833,Stub,24.1
31827,Australia,Katy Gallagher,807321319,Stub,24.1
31828,Australia,Billy Hughes,807336643,Stub,24.1
31829,Australia,Peter Hall (politician),807366229,Stub,24.1
31830,Australia,Penny Wong,807367907,Stub,24.1
31831,Australia,Cory Bernardi,807369142,Stub,24.1
31832,Australia,Malcolm Turnbull,807439700,Stub,24.1
31833,Australia,"D'Arcy Wentworth, Jr.",807454234,Start,24.1
31834,Australia,Hajnal Ban,807458231,Stub,24.1
31835,Australia,William Hill (New South Wales politician),807464810,Stub,24.1
31836,Australia,Peter Symon,807465826,Stub,24.1
31837,Australia,Don Chipp,807476693,Stub,24.1
31838,Australia,Greg Wilton,807477468,Stub,24.1
31839,Estonia,Template:Estonia-diplomat-stub,530047771,Stub,1.3
31840,Estonia,Template:Estonia-mayor-stub,619542964,Start,1.3
31841,Estonia,Template:Estonia-politician-stub,649098580,Stub,1.3
31842,Estonia,Edgar V. Saks,701896358,Stub,1.3
31843,Estonia,Hannes Maasel,705543133,Stub,1.3
31844,Estonia,Linnart Mäll,706334220,Stub,1.3
31845,Estonia,Adolf Pilar von Pilchau,706548224,Stub,1.3
31846,Estonia,Mihkel Mathiesen,707274683,Stub,1.3
31847,Estonia,Raivo Järvi,708414485,Start,1.3
31848,Estonia,Peeter Lepp,710411012,Start,1.3
31849,Estonia,Priit Vilba,710411791,Stub,1.3
31850,Estonia,Jaan Mark,710519866,Start,1.3
31851,Estonia,Aleksander Hellat,712132210,Stub,1.3
31852,Estonia,Riivo Sinijärv,712132652,Start,1.3
31853,Estonia,Kalle Kulbok,712497960,Stub,1.3
31854,Estonia,Siret Kotka,713919221,Start,1.3
31855,Estonia,Toomas Frey,715598852,Start,1.3
31856,Estonia,Madis Kallas,718591053,Stub,1.3
31857,Estonia,Ülle Rajasalu,720830625,Stub,1.3
31858,Estonia,Sirje Kingsepp,720833541,Start,1.3
31859,Estonia,Jaak Tamm,723906901,Start,1.3
31860,Estonia,Simmu Tiik,726751401,Start,1.3
31861,Estonia,Olga Ivanova (politician),726896001,B,1.3
31862,Estonia,Template:Estonia-MEP-stub,730649227,Stub,1.3
31863,Estonia,Paul Varul,732483668,Start,1.3
31864,Estonia,Sakarias Jaan Leppik,732483670,Start,1.3
31865,Estonia,Tõnis Kint,734419378,Stub,1.3
31866,Estonia,Ludwig August Mellin,735030447,GA,1.3
31867,Estonia,Karl Selter,735559600,Start,1.3
31868,Estonia,Peeter Võsu,735585902,C,1.3
31869,Estonia,Vaino Väljas,741339927,Stub,1.3
31870,Estonia,Ago Silde,742762874,GA,1.3
31871,Estonia,Linda Eenpalu,744300441,Start,1.3
31872,Estonia,Vallo Reimaa,746279277,C,1.3
31873,Estonia,Jaan Tomp,746916419,Start,1.3
31874,Estonia,Helmut Maandi,748070643,Start,1.3
31875,Estonia,Siim Kabrits,748279469,B,1.3
31876,Estonia,Hans Rebane,749000272,GA,1.3
31877,Estonia,Julius Seljamaa,749236427,C,1.3
31878,Estonia,Mihkel Pung,749425881,C,1.3
31879,Estonia,Viktoria Ladõnskaja,749514869,FA,1.3
31880,Estonia,Leontine Hippius,751068602,FA,1.3
31881,Estonia,Liisa Oviir,751289477,GA,1.3
31882,Estonia,Maris Lauri,751290515,C,1.3
31883,Estonia,Juhan Aare,752668731,GA,1.3
31884,Estonia,Siim Avi,753712592,GA,1.3
31885,Estonia,Priit Aimla,755081814,GA,1.3
31886,Estonia,Hannes Võrno,757010499,FA,1.3
31887,Estonia,Jaan Kundla,757010644,C,1.3
31888,Estonia,Jaanus Tamkivi,757010668,C,1.3
31889,Estonia,Jüri Mõis,757010697,Start,1.3
31890,Estonia,Robert Lepikson,757010815,FA,1.3
31891,Estonia,Toomas Vilosius,757010925,C,1.3
31892,Estonia,Tõnis Lukas,757010938,FA,1.3
31893,Estonia,Tõnis Palts,757010939,Start,1.3
31894,Estonia,Värner Lootsmann,757010972,GA,1.3
31895,Estonia,Maret Maripuu,757214639,C,1.3
31896,Estonia,Krista Kilvet,757341455,Start,1.3
31897,Estonia,Paul-Eerik Rummo,757714638,C,1.3
31898,Estonia,Laine Randjärv,758782425,GA,1.3
31899,Estonia,Aleksander Kesküla,762022167,C,1.3
31900,Estonia,Leonora Linter,763245610,FA,1.3
31901,Estonia,Konstantin Konik,764821023,FA,1.3
31902,Estonia,Georg Trašanov,768043200,GA,1.3
31903,Estonia,Jüri Pihl,769220373,Start,1.3
31904,Estonia,First Ladies and Gentlemen of Estonia,770460713,C,1.3
31905,Estonia,Kadri Simson,771522222,C,1.3
31906,Estonia,Johannes Kert,772757887,FA,1.3
31907,Estonia,Tarmo Kõuts,772758280,Start,1.3
31908,Estonia,Sven Mikser,773070099,C,1.3
31909,Estonia,Johannes Vares,776891202,C,1.3
31910,Estonia,Heinz Valk,777391887,C,1.3
31911,Estonia,Johannes Sikkar,781261235,C,1.3
31912,Estonia,Olev Olesk,781499952,C,1.3
31913,Estonia,Maire Aunaste,782571911,GA,1.3
31914,Estonia,Emma Asson,782593951,Stub,1.3
31915,Estonia,Hjalmar Mäe,783366588,C,1.3
31916,Estonia,Margus Hanson,783438473,Stub,1.3
31917,Estonia,Viktor Kingissepp,783501424,Stub,1.3
31918,Estonia,Johan Kõpp,784508377,C,1.3
31919,Estonia,Ene Ergma,784720105,Start,1.3
31920,Estonia,Toomas Vitsut,784971707,Stub,1.3
31921,Estonia,Karl Vaino,785205478,Stub,1.3
31922,Estonia,Raul Mälk,785593708,Stub,1.3
31923,Estonia,Jaan Manitski,786133493,Stub,1.3
31924,Estonia,Jaan Poska,787548038,Stub,1.3
31925,Estonia,Margus Kolga,788015573,Stub,1.3
31926,Estonia,Priit Sibul,788026379,Stub,1.3
31927,Estonia,Tiiu Aro,788038042,Stub,1.3
31928,Estonia,Sven Sester,788198119,Start,1.3
31929,Estonia,Johannes Käbin,788692896,Stub,1.3
31930,Estonia,Andres Tarand,788791785,Stub,1.3
31931,Estonia,Ivari Padar,788791810,Stub,1.3
31932,Estonia,Kristiina Ojuland,788791818,Stub,1.3
31933,Estonia,Carmen Kass,789002256,Stub,1.3
31934,Estonia,Andres Lipstok,789074546,Stub,1.3
31935,Estonia,Ivi Eenmaa,789097842,Stub,1.3
31936,Estonia,Anne Sulling,789327183,Start,1.3
31937,Estonia,Urve Palo,789881350,Stub,1.3
31938,Estonia,Marianne Mikko,790607914,Stub,1.3
31939,Estonia,Siiri Oviir,790607921,Stub,1.3
31940,Estonia,Katrin Saks,790607928,Stub,1.3
31941,Estonia,Jaak Uudmäe,791275368,Start,1.3
31942,Estonia,Taavi Aas,791614203,Stub,1.3
31943,Estonia,Enno Penno,793463971,Start,1.3
31944,Estonia,Mart Siimann,793967062,Start,1.3
31945,Estonia,Rein Taagepera,794464696,Stub,1.3
31946,Estonia,Karl Robert Pusta,795398335,Stub,1.3
31947,Estonia,Tanel Tammet,795401953,Stub,1.3
31948,Estonia,Igor Gräzin,795751712,Start,1.3
31949,Estonia,Hardo Aasmäe,795857088,Stub,1.3
31950,Estonia,Kaia Iva,795900424,Start,1.3
31951,Estonia,Aleksei Lotman,795963122,Stub,1.3
31952,Estonia,Arnold Green (politician),796347441,Stub,1.3
31953,Estonia,Endel Lippmaa,796402035,Stub,1.3
31954,Estonia,Annely Akkermann,796404127,Stub,1.3
31955,Estonia,Artur Sirk,797454727,Stub,1.3
